id,region,neighbourhood,room_type,price,number_of_reviews,availability_365,price_log,price_log_median,occupancy_proxy,occupancy_ord,reviews_log,popularity_score,potential_revenue_score
4374932,Central,Khlong Toei,Entire home/apt,990,27,340,6.898714534329988,7.460202536033221,0.06849315068493156,2,3.332204510175204,3,44.761215216199325
3732731,Central,Parthum Wan,Entire home/apt,3436,19,329,8.142354276849835,7.460202536033221,0.09863013698630141,2,2.995732273553991,3,44.761215216199325
4405781,Central,Vadhana,Entire home/apt,1380,238,89,7.2305631534092925,7.460202536033221,0.7561643835616438,3,5.476463551931511,3,67.14182282429898
4405804,Central,Vadhana,Entire home/apt,1150,218,89,7.048386408721883,7.460202536033221,0.7561643835616438,3,5.389071729816501,3,67.14182282429898
3735012,Central,Vadhana,Entire home/apt,2000,34,195,7.601402334583733,7.460202536033221,0.4657534246575342,2,3.5553480614894135,3,44.761215216199325
3747051,Central,Parthum Wan,Entire home/apt,3343,25,334,8.114922974204593,7.460202536033221,0.08493150684931505,2,3.258096538021482,3,44.761215216199325
2870408,Central,Vadhana,Entire home/apt,1100,41,124,7.00397413672268,7.460202536033221,0.6602739726027398,3,3.7376696182833684,3,67.14182282429898
3752774,Central,Vadhana,Entire home/apt,1850,159,365,7.523481312573497,7.460202536033221,0.0,1,5.075173815233827,3,22.380607608099663
3761988,Central,Vadhana,Private room,630,45,349,6.447305862541213,7.313886831633462,0.043835616438356206,2,3.828641396489095,3,43.88332098980077
3772295,Central,Vadhana,Hotel room,859,35,349,6.756932389247553,7.5307464377155195,0.043835616438356206,2,3.58351893845611,3,45.184478626293114
3772304,Central,Vadhana,Private room,800,12,164,6.68586094706836,7.313886831633462,0.5506849315068494,3,2.5649493574615367,3,65.82498148470115
3787176,Central,Khlong Toei,Entire home/apt,800,130,266,6.68586094706836,7.460202536033221,0.27123287671232876,2,4.875197323201151,3,44.761215216199325
4412914,Central,Vadhana,Entire home/apt,3071,50,182,8.030084094267563,7.460202536033221,0.5013698630136987,2,3.9318256327243257,3,44.761215216199325
4425076,Central,Khlong Toei,Entire home/apt,2036,20,339,7.619233416226805,7.460202536033221,0.07123287671232881,2,3.044522437723423,3,44.761215216199325
3795275,Central,Vadhana,Private room,1250,1,179,7.1316985104669115,7.313886831633462,0.5095890410958904,2,0.6931471805599453,3,43.88332098980077
4443639,Central,Khlong Toei,Private room,5000,0,358,8.517393171418904,7.313886831633462,0.019178082191780854,1,0.0,1,7.313886831633462
2996027,Central,Parthum Wan,Private room,1586,15,362,7.369600720526409,7.313886831633462,0.008219178082191747,1,2.772588722239781,3,21.941660494900386
3813738,Central,Vadhana,Hotel room,650,24,349,6.478509642208569,7.5307464377155195,0.043835616438356206,2,3.2188758248682006,3,45.184478626293114
3006637,Central,Ratchathewi,Entire home/apt,1150,73,313,7.048386408721883,7.460202536033221,0.1424657534246575,2,4.30406509320417,3,44.761215216199325
3847105,Central,Khlong Toei,Private room,1000,0,362,6.90875477931522,7.313886831633462,0.008219178082191747,1,0.0,1,7.313886831633462
4453151,Central,Khlong Toei,Entire home/apt,1436,37,210,7.270312886079025,7.460202536033221,0.4246575342465754,2,3.6375861597263857,3,44.761215216199325
3891902,Central,Parthum Wan,Private room,2000,20,330,7.601402334583733,7.313886831633462,0.09589041095890416,2,3.044522437723423,3,43.88332098980077
4496229,Central,Parthum Wan,Hotel room,4258,0,365,8.356789669923213,7.5307464377155195,0.0,1,0.0,1,7.5307464377155195
4512873,Central,Khlong Toei,Entire home/apt,2078,0,181,7.639642287858013,7.460202536033221,0.5041095890410958,2,0.0,1,14.920405072066442
3899173,Central,Parthum Wan,Entire home/apt,3500,70,364,8.160803920954665,7.460202536033221,0.002739726027397249,1,4.2626798770413155,3,22.380607608099663
4524130,Central,Vadhana,Entire home/apt,700,0,4,6.55250788703459,7.460202536033221,0.989041095890411,3,0.0,1,22.380607608099663
3907522,Central,Vadhana,Private room,2000,0,365,7.601402334583733,7.313886831633462,0.0,1,0.0,1,7.313886831633462
3908465,Central,Vadhana,Private room,1682,3,365,7.428333194190806,7.313886831633462,0.0,1,1.3862943611198906,3,21.941660494900386
3917160,Central,Vadhana,Private room,3500,0,365,8.160803920954665,7.313886831633462,0.0,1,0.0,1,7.313886831633462
3917240,Central,Vadhana,Private room,3500,0,365,8.160803920954665,7.313886831633462,0.0,1,0.0,1,7.313886831633462
3940735,Central,Vadhana,Entire home/apt,3000,0,365,8.006700845440367,7.460202536033221,0.0,1,0.0,1,7.460202536033221
4559898,Central,Vadhana,Entire home/apt,2220,33,346,7.7057128238944275,7.460202536033221,0.05205479452054795,2,3.5263605246161616,3,44.761215216199325
4568276,Central,Ratchathewi,Entire home/apt,1590,63,355,7.372118028337787,7.460202536033221,0.0273972602739726,1,4.1588830833596715,3,22.380607608099663
3399974,Central,Khlong Toei,Entire home/apt,1108,44,223,7.011213987350367,7.460202536033221,0.3890410958904109,2,3.8066624897703196,3,44.761215216199325
4572647,Central,Vadhana,Entire home/apt,2147,2,364,7.672292455628756,7.460202536033221,0.002739726027397249,1,1.0986122886681098,3,22.380607608099663
3406017,Central,Khlong Toei,Entire home/apt,999,37,147,6.907755278982137,7.460202536033221,0.5972602739726027,3,3.6375861597263857,3,67.14182282429898
3428407,Central,Vadhana,Private room,1000,0,0,6.90875477931522,7.313886831633462,1.0,3,0.0,1,21.941660494900386
4612906,Central,Vadhana,Entire home/apt,1385,22,362,7.234177179749849,7.460202536033221,0.008219178082191747,1,3.1354942159291497,3,22.380607608099663
3452365,Central,Khlong Toei,Entire home/apt,1209,0,365,7.098375638590786,7.460202536033221,0.0,1,0.0,1,7.460202536033221
4626626,Central,Parthum Wan,Entire home/apt,4848,1,362,8.486527777105353,7.460202536033221,0.008219178082191747,1,0.6931471805599453,3,22.380607608099663
4636072,Central,Ratchathewi,Entire home/apt,1629,73,199,7.396335293800808,7.460202536033221,0.4547945205479452,2,4.30406509320417,3,44.761215216199325
4639960,Central,Khlong Toei,Private room,4871,7,364,8.491259809389733,7.313886831633462,0.002739726027397249,1,2.0794415416798357,3,21.941660494900386
4639962,Central,Khlong Toei,Private room,4871,27,364,8.491259809389733,7.313886831633462,0.002739726027397249,1,3.332204510175204,3,21.941660494900386
3532103,Central,Khlong Toei,Entire home/apt,990,63,356,6.898714534329988,7.460202536033221,0.024657534246575352,1,4.1588830833596715,3,22.380607608099663
4663946,Central,Vadhana,Private room,1800,0,365,7.496097345175956,7.313886831633462,0.0,1,0.0,1,7.313886831633462
4100060,Central,Vadhana,Entire home/apt,1725,188,89,7.453561871643373,7.460202536033221,0.7561643835616438,3,5.241747015059643,3,67.14182282429898
4681385,Central,Vadhana,Private room,1200,0,180,7.0909098220799835,7.313886831633462,0.5068493150684932,2,0.0,1,14.627773663266924
4687288,Central,Vadhana,Entire home/apt,1250,75,324,7.1316985104669115,7.460202536033221,0.11232876712328765,2,4.330733340286331,3,44.761215216199325
4106042,Central,Parthum Wan,Entire home/apt,1000,113,270,6.90875477931522,7.460202536033221,0.26027397260273977,2,4.736198448394496,3,44.761215216199325
3607858,Central,Ratchathewi,Entire home/apt,1143,0,365,7.042286171939743,7.460202536033221,0.0,1,0.0,1,7.460202536033221
4123832,Central,Ratchathewi,Shared room,970,12,343,6.878326468291325,6.253828811575473,0.0602739726027397,2,2.5649493574615367,3,37.522972869452836
4124073,Central,Ratchathewi,Shared room,381,105,322,5.945420608606575,6.253828811575473,0.11780821917808215,2,4.663439094112067,3,37.522972869452836
3611451,Central,Parthum Wan,Entire home/apt,3271,89,348,8.093156697722637,7.460202536033221,0.046575342465753455,2,4.499809670330265,3,44.761215216199325
4142228,Central,Ratchathewi,Shared room,450,10,365,6.111467339502679,6.253828811575473,0.0,1,2.3978952727983707,3,18.761486434726418
4142372,Central,Ratchathewi,Shared room,346,9,362,5.849324779946859,6.253828811575473,0.008219178082191747,1,2.302585092994046,3,18.761486434726418
4152520,Central,Ratchathewi,Shared room,416,50,365,6.0330862217988015,6.253828811575473,0.0,1,3.9318256327243257,3,18.761486434726418
4711365,Central,Parthum Wan,Entire home/apt,2995,153,73,8.005033344637111,7.460202536033221,0.8,3,5.0369526024136295,3,67.14182282429898
4206398,Central,Parthum Wan,Private room,1943,7,365,7.572502985020384,7.313886831633462,0.0,1,2.0794415416798357,3,21.941660494900386
4218505,Central,Vadhana,Private room,1943,2,185,7.572502985020384,7.313886831633462,0.4931506849315068,2,1.0986122886681098,3,43.88332098980077
4722388,Central,Khlong Toei,Entire home/apt,650,40,316,6.478509642208569,7.460202536033221,0.13424657534246576,2,3.713572066704308,3,44.761215216199325
4754686,Central,Khlong Toei,Entire home/apt,1500,66,254,7.313886831633462,7.460202536033221,0.30410958904109586,2,4.204692619390966,3,44.761215216199325
4756103,Central,Khlong Toei,Entire home/apt,949,63,300,6.856461984594587,7.460202536033221,0.17808219178082196,2,4.1588830833596715,3,44.761215216199325
4237812,Central,Parthum Wan,Private room,1986,2,362,7.594381242551817,7.313886831633462,0.008219178082191747,1,1.0986122886681098,3,21.941660494900386
4779295,Central,Khlong Toei,Entire home/apt,806,106,271,6.693323668269949,7.460202536033221,0.2575342465753425,2,4.672828834461906,3,44.761215216199325
4978939,Central,Ratchathewi,Entire home/apt,1657,31,364,7.4133673356952405,7.460202536033221,0.002739726027397249,1,3.4657359027997265,3,22.380607608099663
4783950,Central,Parthum Wan,Private room,1700,3,362,7.438971592395862,7.313886831633462,0.008219178082191747,1,1.3862943611198906,3,21.941660494900386
4786588,Central,Khlong Toei,Entire home/apt,1529,171,131,7.333023014386481,7.460202536033221,0.6410958904109589,3,5.147494476813453,3,67.14182282429898
4999454,Central,Khlong Toei,Shared room,510,3,0,6.236369590203704,6.253828811575473,1.0,3,1.3862943611198906,3,56.28445930417925
4252589,Central,Ratchathewi,Entire home/apt,1300,0,363,7.170888478512505,7.460202536033221,0.005479452054794498,1,0.0,1,7.460202536033221
4252695,Central,Vadhana,Entire home/apt,2390,5,179,7.779466967458324,7.460202536033221,0.5095890410958904,2,1.791759469228055,3,44.761215216199325
4794241,Central,Khlong Toei,Entire home/apt,990,27,273,6.898714534329988,7.460202536033221,0.2520547945205479,2,3.332204510175204,3,44.761215216199325
4795607,Central,Parthum Wan,Private room,1729,5,362,7.455876687491824,7.313886831633462,0.008219178082191747,1,1.791759469228055,3,21.941660494900386
4810516,Central,Vadhana,Entire home/apt,1534,74,297,7.336285660021297,7.460202536033221,0.1863013698630137,2,4.31748811353631,3,44.761215216199325
4265987,Central,Khlong Toei,Entire home/apt,950,27,301,6.85751406254539,7.460202536033221,0.1753424657534246,2,3.332204510175204,3,44.761215216199325
4825297,Central,Khlong Toei,Entire home/apt,1650,27,173,7.409136443920128,7.460202536033221,0.526027397260274,3,3.332204510175204,3,67.14182282429898
4857224,Central,Ratchathewi,Shared room,450,14,365,6.111467339502679,6.253828811575473,0.0,1,2.70805020110221,3,18.761486434726418
4857716,Central,Ratchathewi,Shared room,416,41,365,6.0330862217988015,6.253828811575473,0.0,1,3.7376696182833684,3,18.761486434726418
4857894,Central,Ratchathewi,Shared room,346,23,360,5.849324779946859,6.253828811575473,0.013698630136986356,1,3.1780538303479458,3,18.761486434726418
5042327,Central,Ratchathewi,Entire home/apt,1500,32,354,7.313886831633462,7.460202536033221,0.03013698630136985,1,3.4965075614664802,3,22.380607608099663
6013487,Central,Khlong Toei,Hotel room,2329,477,50,7.753623546559746,7.5307464377155195,0.863013698630137,3,6.169610732491456,3,67.77671793943966
6033632,Central,Khlong Toei,Hotel room,2000,426,0,7.601402334583733,7.5307464377155195,1.0,3,6.056784013228625,3,67.77671793943966
6033826,Central,Khlong Toei,Hotel room,2286,393,2,7.734996194022781,7.5307464377155195,0.9945205479452055,3,5.976350909297934,3,67.77671793943966
5071486,Central,Vadhana,Private room,600,3,320,6.398594934535208,7.313886831633462,0.12328767123287676,2,1.3862943611198906,3,43.88332098980077
5071615,Central,Khlong Toei,Shared room,560,11,1,6.329720905522696,6.253828811575473,0.9972602739726028,3,2.4849066497880004,3,56.28445930417925
5474276,Central,Vadhana,Entire home/apt,2000,0,365,7.601402334583733,7.460202536033221,0.0,1,0.0,1,7.460202536033221
6081478,Central,Khlong Toei,Entire home/apt,1106,0,317,7.009408932708637,7.460202536033221,0.1315068493150685,2,0.0,1,14.920405072066442
5145760,Central,Khlong Toei,Private room,590,0,327,6.3818160174060985,7.313886831633462,0.1041095890410959,2,0.0,1,14.627773663266924
6109353,Central,Khlong Toei,Entire home/apt,4850,16,363,8.486940148245216,7.460202536033221,0.005479452054794498,1,2.833213344056216,3,22.380607608099663
5149083,Central,Vadhana,Private room,1800,0,365,7.496097345175956,7.313886831633462,0.0,1,0.0,1,7.313886831633462
5538498,Central,Ratchathewi,Entire home/apt,1500,110,310,7.313886831633462,7.460202536033221,0.15068493150684936,2,4.709530201312334,3,44.761215216199325
5164564,Central,Khlong Toei,Private room,866,1,364,6.7650389767805414,7.313886831633462,0.002739726027397249,1,0.6931471805599453,3,21.941660494900386
6148849,Central,Vadhana,Shared room,390,52,365,5.968707559985366,6.253828811575473,0.0,1,3.970291913552122,3,18.761486434726418
6159649,Central,Khlong Toei,Entire home/apt,1300,4,308,7.170888478512505,7.460202536033221,0.15616438356164386,2,1.6094379124341003,3,44.761215216199325
6160053,Central,Vadhana,Shared room,565,33,365,6.338594078203183,6.253828811575473,0.0,1,3.5263605246161616,3,18.761486434726418
6160218,Central,Vadhana,Shared room,565,36,365,6.338594078203183,6.253828811575473,0.0,1,3.6109179126442243,3,18.761486434726418
6160332,Central,Vadhana,Shared room,390,7,365,5.968707559985366,6.253828811575473,0.0,1,2.0794415416798357,3,18.761486434726418
6164354,Central,Vadhana,Entire home/apt,1888,232,325,7.543802867501509,7.460202536033221,0.1095890410958904,2,5.4510384535657,3,44.761215216199325
5584020,Central,Vadhana,Entire home/apt,986,83,277,6.894670039433482,7.460202536033221,0.2410958904109589,2,4.430816798843313,3,44.761215216199325
5607585,Central,Khlong Toei,Entire home/apt,820,13,112,6.710523109452428,7.460202536033221,0.6931506849315068,3,2.6390573296152584,3,67.14182282429898
6239775,Central,Vadhana,Entire home/apt,1400,120,75,7.244941546337007,7.460202536033221,0.7945205479452055,3,4.795790545596741,3,67.14182282429898
5620403,Central,Khlong Toei,Private room,1004,40,361,6.912742820493176,7.313886831633462,0.010958904109588996,1,3.713572066704308,3,21.941660494900386
5641625,Central,Ratchathewi,Entire home/apt,1385,57,363,7.234177179749849,7.460202536033221,0.005479452054794498,1,4.060443010546419,3,22.380607608099663
5185732,Central,Khlong Toei,Entire home/apt,1400,65,80,7.244941546337007,7.460202536033221,0.7808219178082192,3,4.189654742026425,3,67.14182282429898
6284615,Central,Parthum Wan,Entire home/apt,1600,11,358,7.3783837129967145,7.460202536033221,0.019178082191780854,1,2.4849066497880004,3,22.380607608099663
5186235,Central,Vadhana,Entire home/apt,3990,3,177,8.291797105048733,7.460202536033221,0.5150684931506849,2,1.3862943611198906,3,44.761215216199325
6291384,Central,Vadhana,Entire home/apt,2500,2,0,7.824445930877619,7.460202536033221,1.0,3,1.0986122886681098,3,67.14182282429898
6305340,Central,Khlong Toei,Entire home/apt,2400,172,316,7.783640596221253,7.460202536033221,0.13424657534246576,2,5.153291594497779,3,44.761215216199325
5672952,Central,Vadhana,Private room,2000,0,365,7.601402334583733,7.313886831633462,0.0,1,0.0,1,7.313886831633462
5675191,Central,Vadhana,Entire home/apt,1200,27,283,7.0909098220799835,7.460202536033221,0.2246575342465753,2,3.332204510175204,3,44.761215216199325
5675192,Central,Khlong Toei,Entire home/apt,1311,14,290,7.179307969504034,7.460202536033221,0.20547945205479456,2,2.70805020110221,3,44.761215216199325
5232623,Central,Vadhana,Entire home/apt,1500,0,179,7.313886831633462,7.460202536033221,0.5095890410958904,2,0.0,1,14.920405072066442
5233978,Central,Khlong Toei,Entire home/apt,3347,0,365,8.116118431609365,7.460202536033221,0.0,1,0.0,1,7.460202536033221
6366794,Central,Ratchathewi,Entire home/apt,2007,22,358,7.60489448081162,7.460202536033221,0.019178082191780854,1,3.1354942159291497,3,22.380607608099663
5686783,Central,Vadhana,Entire home/apt,1300,41,134,7.170888478512505,7.460202536033221,0.6328767123287671,3,3.7376696182833684,3,67.14182282429898
5690915,Central,Vadhana,Entire home/apt,1662,113,322,7.416378479192928,7.460202536033221,0.11780821917808215,2,4.736198448394496,3,44.761215216199325
6390730,Central,Khlong Toei,Entire home/apt,1700,6,0,7.438971592395862,7.460202536033221,1.0,3,1.9459101490553132,3,67.14182282429898
6394120,Central,Parthum Wan,Shared room,1750,44,176,7.467942332285852,6.253828811575473,0.5178082191780822,3,3.8066624897703196,3,56.28445930417925
5274007,Central,Vadhana,Private room,1499,8,365,7.313220387090301,7.313886831633462,0.0,1,2.1972245773362196,3,21.941660494900386
5699883,Central,Parthum Wan,Entire home/apt,1212,24,306,7.10085190894405,7.460202536033221,0.16164383561643836,2,3.2188758248682006,3,44.761215216199325
6400420,Central,Vadhana,Private room,2000,0,363,7.601402334583733,7.313886831633462,0.005479452054794498,1,0.0,1,7.313886831633462
5309746,Central,Vadhana,Private room,1500,1,134,7.313886831633462,7.313886831633462,0.6328767123287671,3,0.6931471805599453,3,65.82498148470115
5359109,Central,Khlong Toei,Entire home/apt,5400,34,365,8.594339400592892,7.460202536033221,0.0,1,3.5553480614894135,3,22.380607608099663
5387208,Central,Khlong Toei,Entire home/apt,1690,2,330,7.43307534889858,7.460202536033221,0.09589041095890416,2,1.0986122886681098,3,44.761215216199325
6752440,Central,Vadhana,Entire home/apt,1662,166,0,7.416378479192928,7.460202536033221,1.0,3,5.117993812416755,3,67.14182282429898
5831396,Central,Parthum Wan,Entire home/apt,1350,54,363,7.208600337960199,7.460202536033221,0.005479452054794498,1,4.007333185232471,3,22.380607608099663
5838604,Central,Vadhana,Entire home/apt,2459,121,134,7.807916628926408,7.460202536033221,0.6328767123287671,3,4.804021044733257,3,67.14182282429898
6563738,Central,Khlong Toei,Entire home/apt,4000,0,364,8.294299608857235,7.460202536033221,0.002739726027397249,1,0.0,1,7.460202536033221
6791771,Central,Vadhana,Entire home/apt,3000,1,90,8.006700845440367,7.460202536033221,0.7534246575342466,3,0.6931471805599453,3,67.14182282429898
6802195,Central,Vadhana,Private room,1200,3,90,7.0909098220799835,7.313886831633462,0.7534246575342466,3,1.3862943611198906,3,65.82498148470115
6616352,Central,Khlong Toei,Entire home/apt,4056,323,142,8.308199063206446,7.460202536033221,0.6109589041095891,3,5.780743515792329,3,67.14182282429898
6802330,Central,Khlong Toei,Private room,1200,1,90,7.0909098220799835,7.313886831633462,0.7534246575342466,3,0.6931471805599453,3,65.82498148470115
6630855,Central,Vadhana,Entire home/apt,2600,121,174,7.8636512654486515,7.460202536033221,0.5232876712328767,3,4.804021044733257,3,67.14182282429898
6639879,Central,Vadhana,Private room,2357,0,365,7.765569081097317,7.313886831633462,0.0,1,0.0,1,7.313886831633462
5889527,Central,Vadhana,Entire home/apt,2000,0,364,7.601402334583733,7.460202536033221,0.002739726027397249,1,0.0,1,7.460202536033221
6874853,Central,Khlong Toei,Entire home/apt,850,9,101,6.7464121285733745,7.460202536033221,0.7232876712328767,3,2.302585092994046,3,67.14182282429898
6678298,Central,Vadhana,Entire home/apt,3000,0,365,8.006700845440367,7.460202536033221,0.0,1,0.0,1,7.460202536033221
6702391,Central,Vadhana,Entire home/apt,1369,223,283,7.222566018822171,7.460202536033221,0.2246575342465753,2,5.4116460518550396,3,44.761215216199325
6718608,Central,Vadhana,Entire home/apt,999,0,358,6.907755278982137,7.460202536033221,0.019178082191780854,1,0.0,1,7.460202536033221
5952398,Central,Parthum Wan,Entire home/apt,2340,100,346,7.75833346749091,7.460202536033221,0.05205479452054795,2,4.61512051684126,3,44.761215216199325
6734411,Central,Vadhana,Entire home/apt,1211,196,148,7.10002716662926,7.460202536033221,0.5945205479452055,3,5.2832037287379885,3,67.14182282429898
6949824,Central,Vadhana,Entire home/apt,1200,7,0,7.0909098220799835,7.460202536033221,1.0,3,2.0794415416798357,3,67.14182282429898
5962480,Central,Ratchathewi,Entire home/apt,1400,28,325,7.244941546337007,7.460202536033221,0.1095890410958904,2,3.367295829986474,3,44.761215216199325
5964843,Central,Khlong Toei,Hotel room,2329,486,47,7.753623546559746,7.5307464377155195,0.8712328767123287,3,6.18826412308259,3,67.77671793943966
5969642,Central,Khlong Toei,Entire home/apt,1197,43,325,7.088408778675395,7.460202536033221,0.1095890410958904,2,3.784189633918261,3,44.761215216199325
6962401,Central,Vadhana,Entire home/apt,2300,147,67,7.741099090035366,7.460202536033221,0.8164383561643835,3,4.997212273764115,3,67.14182282429898
7836927,Central,Khlong Toei,Entire home/apt,1886,44,330,7.54274354536855,7.460202536033221,0.09589041095890416,2,3.8066624897703196,3,44.761215216199325
6984014,Central,Khlong Toei,Entire home/apt,1450,9,118,7.280008252884188,7.460202536033221,0.6767123287671233,3,2.302585092994046,3,67.14182282429898
7846303,Central,Vadhana,Entire home/apt,3463,0,365,8.150179269682326,7.460202536033221,0.0,1,0.0,1,7.460202536033221
7864274,Central,Ratchathewi,Entire home/apt,3490,81,180,8.157943507105037,7.460202536033221,0.5068493150684932,2,4.406719247264253,3,44.761215216199325
7014697,Central,Khlong Toei,Entire home/apt,5017,49,358,8.520786726926367,7.460202536033221,0.019178082191780854,1,3.912023005428146,3,22.380607608099663
7281268,Central,Khlong Toei,Entire home/apt,4286,1,364,8.363342466597977,7.460202536033221,0.002739726027397249,1,0.6931471805599453,3,22.380607608099663
7282157,Central,Vadhana,Private room,800,0,90,6.68586094706836,7.313886831633462,0.7534246575342466,3,0.0,1,21.941660494900386
7876711,Central,Vadhana,Private room,2628,0,365,7.874358824729881,7.313886831633462,0.0,1,0.0,1,7.313886831633462
7041159,Central,Khlong Toei,Entire home/apt,1200,25,328,7.0909098220799835,7.460202536033221,0.10136986301369866,2,3.258096538021482,3,44.761215216199325
7890624,Central,Vadhana,Entire home/apt,2474,0,365,7.813995675002791,7.460202536033221,0.0,1,0.0,1,7.460202536033221
7063763,Central,Vadhana,Entire home/apt,1390,86,326,7.237778191923443,7.460202536033221,0.10684931506849316,2,4.465908118654584,3,44.761215216199325
7075345,Central,Vadhana,Entire home/apt,2643,6,365,7.880048200971577,7.460202536033221,0.0,1,1.9459101490553132,3,22.380607608099663
7423504,Central,Vadhana,Private room,900,8,356,6.803505257608338,7.313886831633462,0.024657534246575352,1,2.1972245773362196,3,21.941660494900386
7115674,Central,Vadhana,Entire home/apt,2900,111,73,7.972810784121404,7.460202536033221,0.8,3,4.718498871295094,3,67.14182282429898
7974518,Central,Vadhana,Entire home/apt,990,1,365,6.898714534329988,7.460202536033221,0.0,1,0.6931471805599453,3,22.380607608099663
7136142,Central,Khlong Toei,Private room,1899,0,365,7.549609165154532,7.313886831633462,0.0,1,0.0,1,7.313886831633462
7153111,Central,Vadhana,Entire home/apt,3000,0,365,8.006700845440367,7.460202536033221,0.0,1,0.0,1,7.460202536033221
7424197,Central,Vadhana,Private room,1000,6,356,6.90875477931522,7.313886831633462,0.024657534246575352,1,1.9459101490553132,3,21.941660494900386
7424353,Central,Vadhana,Private room,570,58,356,6.3473892096560105,7.313886831633462,0.024657534246575352,1,4.07753744390572,3,21.941660494900386
7429682,Central,Vadhana,Private room,950,0,173,6.85751406254539,7.313886831633462,0.526027397260274,3,0.0,1,21.941660494900386
7453764,Central,Vadhana,Entire home/apt,2127,0,0,7.662937850461535,7.460202536033221,1.0,3,0.0,1,22.380607608099663
8055144,Central,Vadhana,Private room,5000,0,365,8.517393171418904,7.313886831633462,0.0,1,0.0,1,7.313886831633462
8065745,Central,Vadhana,Entire home/apt,1059,54,269,6.966024187106113,7.460202536033221,0.263013698630137,2,4.007333185232471,3,44.761215216199325
8457568,Central,Vadhana,Entire home/apt,866,26,116,6.7650389767805414,7.460202536033221,0.6821917808219178,3,3.295836866004329,3,67.14182282429898
8081289,Central,Ratchathewi,Entire home/apt,675,0,0,6.516193076042964,7.460202536033221,1.0,3,0.0,1,22.380607608099663
8479452,Central,Khlong Toei,Entire home/apt,1200,0,355,7.0909098220799835,7.460202536033221,0.0273972602739726,1,0.0,1,7.460202536033221
7499740,Central,Khlong Toei,Entire home/apt,5000,1,346,8.517393171418904,7.460202536033221,0.05205479452054795,2,0.6931471805599453,3,44.761215216199325
8479948,Central,Khlong Toei,Entire home/apt,1200,1,362,7.0909098220799835,7.460202536033221,0.008219178082191747,1,0.6931471805599453,3,22.380607608099663
8117871,Central,Ratchathewi,Entire home/apt,3800,0,365,8.24301946898925,7.460202536033221,0.0,1,0.0,1,7.460202536033221
8507929,Central,Ratchathewi,Entire home/apt,1643,270,65,7.404887575616125,7.460202536033221,0.821917808219178,3,5.602118820879701,3,67.14182282429898
7517319,Central,Khlong Toei,Entire home/apt,1483,9,54,7.302496423727326,7.460202536033221,0.8520547945205479,3,2.302585092994046,3,67.14182282429898
8525403,Central,Khlong Toei,Entire home/apt,1163,31,51,7.059617628291383,7.460202536033221,0.8602739726027397,3,3.4657359027997265,3,67.14182282429898
8156806,Central,Vadhana,Entire home/apt,1900,111,116,7.550135342488429,7.460202536033221,0.6821917808219178,3,4.718498871295094,3,67.14182282429898
8526852,Central,Khlong Toei,Entire home/apt,1457,200,51,7.284820912568604,7.460202536033221,0.8602739726027397,3,5.303304908059076,3,67.14182282429898
8526904,Central,Parthum Wan,Entire home/apt,3407,13,339,8.133880887949207,7.460202536033221,0.07123287671232881,2,2.6390573296152584,3,44.761215216199325
7537579,Central,Vadhana,Entire home/apt,1250,383,311,7.1316985104669115,7.460202536033221,0.147945205479452,2,5.950642552587727,3,44.761215216199325
7537716,Central,Khlong Toei,Entire home/apt,1100,206,327,7.00397413672268,7.460202536033221,0.1041095890410959,2,5.332718793265369,3,44.761215216199325
8176753,Central,Khlong Toei,Entire home/apt,1400,124,354,7.244941546337007,7.460202536033221,0.03013698630136985,1,4.8283137373023015,3,22.380607608099663
8205765,Central,Khlong Toei,Entire home/apt,1200,9,87,7.0909098220799835,7.460202536033221,0.7616438356164383,3,2.302585092994046,3,67.14182282429898
8594331,Central,Vadhana,Entire home/apt,1500,15,274,7.313886831633462,7.460202536033221,0.24931506849315066,2,2.772588722239781,3,44.761215216199325
8214376,Central,Vadhana,Private room,1500,0,365,7.313886831633462,7.313886831633462,0.0,1,0.0,1,7.313886831633462
8215285,Central,Vadhana,Entire home/apt,1524,2,347,7.329749689041512,7.460202536033221,0.049315068493150704,2,1.0986122886681098,3,44.761215216199325
8616187,Central,Khlong Toei,Entire home/apt,1697,154,337,7.437206366871292,7.460202536033221,0.0767123287671233,2,5.043425116919247,3,44.761215216199325
8228442,Central,Parthum Wan,Entire home/apt,1212,57,0,7.10085190894405,7.460202536033221,1.0,3,4.060443010546419,3,67.14182282429898
7566787,Central,Vadhana,Private room,2000,0,365,7.601402334583733,7.313886831633462,0.0,1,0.0,1,7.313886831633462
8627406,Central,Vadhana,Entire home/apt,2251,7,360,7.719573989259581,7.460202536033221,0.013698630136986356,1,2.0794415416798357,3,22.380607608099663
8637376,Central,Vadhana,Entire home/apt,4120,75,75,8.323851131338817,7.460202536033221,0.7945205479452055,3,4.330733340286331,3,67.14182282429898
8637714,Central,Khlong Toei,Entire home/apt,2000,0,364,7.601402334583733,7.460202536033221,0.002739726027397249,1,0.0,1,7.460202536033221
7574772,Central,Vadhana,Entire home/apt,2800,15,358,7.937731775260109,7.460202536033221,0.019178082191780854,1,2.772588722239781,3,22.380607608099663
7585100,Central,Vadhana,Entire home/apt,1600,46,71,7.3783837129967145,7.460202536033221,0.8054794520547945,3,3.8501476017100584,3,67.14182282429898
8248114,Central,Parthum Wan,Entire home/apt,2000,97,0,7.601402334583733,7.460202536033221,1.0,3,4.584967478670572,3,67.14182282429898
